data,uf,canal,categoria,segmento,produto,quantidade,receita,custo,lucro,ano,mes,mes_nome,trimestre,dia_semana,margem_lucro,ticket_unitario,status_lucro
2024-06-20 21:51:30.036014408,SC,Online,Móveis,Distribuidor,Produto_59,13,18645.24908214401,12831.25080143535,5813.998280708665,2024,6,June,2,Thursday,31.18,1434.25,Lucrativo
2024-06-21 18:53:26.722689072,ES,Marketplace,Serviços,Distribuidor,Produto_50,14,8445.77650030636,6426.742370775613,2019.0341295307464,2024,6,June,2,Friday,23.91,603.27,Lucrativo
2024-06-22 01:54:05.618247296,ES,Online,Informática,Distribuidor,Produto_9,3,5592.330449519384,3744.219308134642,1848.1111413847425,2024,6,June,2,Saturday,33.05,1864.11,Lucrativo
2024-06-22 08:54:44.513805520,BA,Loja Física,Móveis,Varejo,Produto_73,12,24984.756819100578,18108.61963144164,6876.13718765894,2024,6,June,2,Saturday,27.52,2082.06,Lucrativo
2024-06-22 22:56:02.304921968,RJ,Online,Informática,Corporativo,Produto_98,14,24965.946264609614,15128.278639276245,9837.667625333375,2024,6,June,2,Saturday,39.4,1783.28,Lucrativo
2024-06-22 22:56:02.304921968,BA,Online,Acessórios,Corporativo,Produto_42,2,3534.7513074327903,2568.579180645173,966.1721267876168,2024,6,June,2,Saturday,27.33,1767.38,Lucrativo
2024-06-22 22:56:02.304921968,SP,Loja Física,Acessórios,Corporativo,Produto_51,12,16266.975654713004,10843.719358405731,5423.256296307272,2024,6,June,2,Saturday,33.34,1355.58,Lucrativo
2024-06-23 05:56:41.200480192,SC,Marketplace,Acessórios,Distribuidor,Produto_26,9,9336.93253100981,5982.2018836941525,3354.7306473156577,2024,6,June,2,Sunday,35.93,1037.44,Lucrativo
2024-06-23 12:57:20.096038416,PR,Loja Física,Serviços,Varejo,Produto_81,1,1603.4887999609855,1160.673337208999,442.81546275198616,2024,6,June,2,Sunday,27.62,1603.49,Lucrativo
2024-06-23 12:57:20.096038416,MG,Online,Acessórios,Distribuidor,Produto_9,8,17958.540253149084,10859.421487364529,7099.118765784557,2024,6,June,2,Sunday,39.53,2244.82,Lucrativo
2024-06-23 12:57:20.096038416,SP,Representante,Informática,Distribuidor,Produto_18,13,2348.562672384868,1886.4645022113637,462.0981701735043,2024,6,June,2,Sunday,19.68,180.66,Lucrativo
2024-06-23 12:57:20.096038416,SP,Loja Física,Serviços,Varejo,Produto_53,10,3460.5910576819992,2842.5001771179504,618.0908805640488,2024,6,June,2,Sunday,17.86,346.06,Lucrativo
2024-06-23 19:57:58.991596640,SP,Online,Informática,Corporativo,Produto_61,12,19001.067343316237,11227.411312980186,7773.656030336047,2024,6,June,2,Sunday,40.91,1583.42,Lucrativo
2024-06-24 02:58:37.887154864,MG,Loja Física,Informática,Distribuidor,Produto_39,2,3146.4142074988285,2242.8874300788293,903.5267774199992,2024,6,June,2,Monday,28.72,1573.21,Lucrativo
2024-06-24 09:59:16.782713088,MG,Online,Serviços,Distribuidor,Produto_117,9,21508.37318296367,17589.618480700345,3918.754702263326,2024,6,June,2,Monday,18.22,2389.82,Lucrativo
2024-06-24 09:59:16.782713088,RS,Representante,Acessórios,Distribuidor,Produto_69,13,19818.964625377062,11693.4933116872,8125.471313689863,2024,6,June,2,Monday,41.0,1524.54,Lucrativo
2024-06-24 16:59:55.678271312,PR,Marketplace,Serviços,Varejo,Produto_92,9,2255.0462054542813,1396.0864834393465,858.9597220149349,2024,6,June,2,Monday,38.09,250.56,Lucrativo
2024-06-24 16:59:55.678271312,BA,Marketplace,Informática,Varejo,Produto_28,10,20745.898028983385,16704.853045839176,4041.044983144209,2024,6,June,2,Monday,19.48,2074.59,Lucrativo
2024-06-24 16:59:55.678271312,SC,Loja Física,Eletrônicos,Varejo,Produto_93,14,10996.591921684289,8749.509710893859,2247.0822107904296,2024,6,June,2,Monday,20.43,785.47,Lucrativo
2024-06-25 00:00:34.573829528,MG,Loja Física,Acessórios,Corporativo,Produto_112,14,4770.46647806288,3056.4284268847628,1714.0380511781173,2024,6,June,2,Tuesday,35.93,340.75,Lucrativo
2024-06-25 07:01:13.469387752,PR,Online,Acessórios,Distribuidor,Produto_30,14,13869.832332686085,8860.312821945143,5009.51951074094,2024,6,June,2,Tuesday,36.12,990.7,Lucrativo
2024-06-25 14:01:52.364945976,MG,Loja Física,Serviços,Varejo,Produto_47,2,4790.852571323705,3011.718279343117,1779.134291980588,2024,6,June,2,Tuesday,37.14,2395.43,Lucrativo
2024-06-25 21:02:31.260504200,SP,Online,Informática,Varejo,Produto_35,7,13316.62811530321,8255.109816428394,5061.5182988748165,2024,6,June,2,Tuesday,38.01,1902.38,Lucrativo
2024-06-25 21:02:31.260504200,PR,Representante,Serviços,Varejo,Produto_57,6,6026.431093703601,3472.232180268164,2554.1989134354367,2024,6,June,2,Tuesday,42.38,1004.41,Lucrativo
2024-06-25 21:02:31.260504200,SP,Online,Móveis,Corporativo,Produto_107,9,8857.899610943317,7176.982830094242,1680.9167808490756,2024,6,June,2,Tuesday,18.98,984.21,Lucrativo
2024-06-25 21:02:31.260504200,PR,Online,Eletrônicos,Corporativo,Produto_48,11,22424.881095902943,17825.785929078556,4599.095166824387,2024,6,June,2,Tuesday,20.51,2038.63,Lucrativo
2024-06-25 21:02:31.260504200,RS,Online,Eletrônicos,Corporativo,Produto_17,12,14103.230698679188,9830.497005326844,4272.733693352346,2024,6,June,2,Tuesday,30.3,1175.27,Lucrativo
2024-06-26 04:03:10.156062424,ES,Online,Eletrônicos,Corporativo,Produto_94,5,12325.37259962286,7271.303507950182,5054.069091672678,2024,6,June,2,Wednesday,41.01,2465.07,Lucrativo
2024-06-26 04:03:10.156062424,SP,Online,Eletrônicos,Distribuidor,Produto_4,10,4925.365815958647,4052.3600157755486,873.005800183098,2024,6,June,2,Wednesday,17.72,492.54,Lucrativo
2024-06-27 15:06:24.633853544,PR,Representante,Serviços,Corporativo,Produto_5,8,14422.956325052404,10687.645060974612,3735.3112640777927,2024,6,June,2,Thursday,25.9,1802.87,Lucrativo
2024-06-28 05:07:42.424969984,RS,Loja Física,Eletrônicos,Corporativo,Produto_33,11,6626.076572579902,4150.085011807447,2475.991560772455,2024,6,June,2,Friday,37.37,602.37,Lucrativo
2024-06-28 05:07:42.424969984,SC,Loja Física,Acessórios,Corporativo,Produto_29,4,8737.15387158912,6571.950628536242,2165.203243052878,2024,6,June,2,Friday,24.78,2184.29,Lucrativo
2024-06-29 02:09:39.111644656,SC,Loja Física,Móveis,Distribuidor,Produto_113,14,22450.61821273134,17471.177824771978,4979.440387959363,2024,6,June,2,Saturday,22.18,1603.62,Lucrativo
2024-06-29 02:09:39.111644656,SP,Loja Física,Serviços,Corporativo,Produto_119,14,16014.192233529688,13505.69537442347,2508.496859106217,2024,6,June,2,Saturday,15.66,1143.87,Lucrativo
2024-06-29 16:10:56.902761104,RJ,Marketplace,Eletrônicos,Corporativo,Produto_92,1,1965.9839612180515,1248.136022831554,717.8479383864974,2024,6,June,2,Saturday,36.51,1965.98,Lucrativo
2024-07-01 03:14:11.380552224,RJ,Online,Serviços,Distribuidor,Produto_35,2,2483.1155640365278,1748.5512740546258,734.5642899819015,2024,7,July,3,Monday,29.58,1241.56,Lucrativo
2024-07-01 10:14:50.276110440,SC,Loja Física,Acessórios,Varejo,Produto_86,12,12673.881699511388,7495.040831503692,5178.840868007696,2024,7,July,3,Monday,40.86,1056.16,Lucrativo
2024-07-01 17:15:29.171668664,RS,Representante,Serviços,Corporativo,Produto_109,1,678.4750469482294,452.9784220525627,225.49662489566677,2024,7,July,3,Monday,33.24,678.48,Lucrativo
2024-07-01 17:15:29.171668664,SC,Loja Física,Móveis,Distribuidor,Produto_101,6,7807.485318091959,6450.064939722412,1357.4203783695475,2024,7,July,3,Monday,17.39,1301.25,Lucrativo
2024-07-02 07:16:46.962785112,PR,Representante,Acessórios,Distribuidor,Produto_113,8,4326.281527046898,2908.3873780243607,1417.8941490225377,2024,7,July,3,Tuesday,32.77,540.79,Lucrativo
2024-07-02 14:17:25.858343336,RS,Marketplace,Serviços,Corporativo,Produto_74,8,13807.789373741694,8533.593189328136,5274.196184413559,2024,7,July,3,Tuesday,38.2,1725.97,Lucrativo
2024-07-03 04:18:43.649459784,PR,Representante,Móveis,Corporativo,Produto_114,3,4446.871442730413,3705.6029870637753,741.2684556666377,2024,7,July,3,Wednesday,16.67,1482.29,Lucrativo
2024-07-03 18:20:01.440576232,SP,Marketplace,Informática,Corporativo,Produto_1,12,19294.711103531605,10702.939879908718,8591.771223622887,2024,7,July,3,Wednesday,44.53,1607.89,Lucrativo
2024-07-04 08:21:19.231692680,ES,Online,Informática,Distribuidor,Produto_24,14,19483.73134234009,13656.559583084498,5827.171759255594,2024,7,July,3,Thursday,29.91,1391.7,Lucrativo
2024-07-04 08:21:19.231692680,RS,Representante,Informática,Distribuidor,Produto_97,4,5319.3563931820045,3112.426568920252,2206.929824261753,2024,7,July,3,Thursday,41.49,1329.84,Lucrativo
2024-07-04 15:21:58.127250896,RS,Loja Física,Móveis,Corporativo,Produto_69,1,609.6689251947939,464.0530418692602,145.61588332553373,2024,7,July,3,Thursday,23.88,609.67,Lucrativo
2024-07-05 19:24:33.709483792,RS,Marketplace,Eletrônicos,Varejo,Produto_97,12,14375.018529341263,10350.435523283271,4024.583006057992,2024,7,July,3,Friday,28.0,1197.92,Lucrativo
2024-07-05 19:24:33.709483792,SC,Representante,Acessórios,Varejo,Produto_51,9,15676.37520644822,11016.53722833024,4659.837978117981,2024,7,July,3,Friday,29.73,1741.82,Lucrativo
2024-07-06 02:25:12.605042016,RJ,Online,Serviços,Corporativo,Produto_85,13,653.7788404105727,436.8666950051252,216.91214540544752,2024,7,July,3,Saturday,33.18,50.29,Lucrativo
2024-07-06 16:26:30.396158464,SC,Loja Física,Informática,Distribuidor,Produto_77,2,3601.9166675345623,2575.655794831462,1026.2608727031002,2024,7,July,3,Saturday,28.49,1800.96,Lucrativo
2024-07-07 13:28:27.082833136,SC,Marketplace,Acessórios,Corporativo,Produto_82,2,4375.03259313141,3054.0137968777394,1321.0187962536706,2024,7,July,3,Sunday,30.19,2187.52,Lucrativo
2024-07-07 20:29:05.978391360,ES,Marketplace,Móveis,Varejo,Produto_26,11,19151.069622310613,12249.938585474454,6901.131036836159,2024,7,July,3,Sunday,36.04,1741.01,Lucrativo
2024-07-08 10:30:23.769507800,BA,Representante,Informática,Varejo,Produto_82,8,1291.1066932165463,1097.3991156134095,193.7075776031368,2024,7,July,3,Monday,15.0,161.39,Lucrativo
2024-07-08 17:31:02.665066024,SC,Representante,Informática,Varejo,Produto_92,5,1233.876487329252,1047.1535862411365,186.7229010881156,2024,7,July,3,Monday,15.13,246.78,Lucrativo
2024-07-08 17:31:02.665066024,RJ,Representante,Móveis,Distribuidor,Produto_95,12,20591.57399776948,11417.768294531905,9173.805703237576,2024,7,July,3,Monday,44.55,1715.96,Lucrativo
2024-07-09 00:31:41.560624248,SC,Online,Acessórios,Distribuidor,Produto_42,8,13212.180246879854,9299.774982506193,3912.405264373661,2024,7,July,3,Tuesday,29.61,1651.52,Lucrativo
2024-07-09 00:31:41.560624248,RS,Loja Física,Informática,Varejo,Produto_24,8,7259.951448009319,5442.545416960736,1817.406031048584,2024,7,July,3,Tuesday,25.03,907.49,Lucrativo
2024-07-09 00:31:41.560624248,SC,Online,Eletrônicos,Varejo,Produto_25,3,5075.981975653604,3151.047955146613,1924.9340205069907,2024,7,July,3,Tuesday,37.92,1691.99,Lucrativo
2024-07-09 07:32:20.456182472,RS,Loja Física,Serviços,Distribuidor,Produto_118,6,9351.911826055488,6387.2813173760815,2964.6305086794064,2024,7,July,3,Tuesday,31.7,1558.65,Lucrativo
2024-07-09 07:32:20.456182472,SP,Loja Física,Serviços,Distribuidor,Produto_73,14,10113.70532202505,7330.587089550241,2783.118232474808,2024,7,July,3,Tuesday,27.52,722.41,Lucrativo
2024-07-09 21:33:38.247298920,RS,Marketplace,Móveis,Varejo,Produto_80,9,17995.16367040629,14009.286844865164,3985.876825541127,2024,7,July,3,Tuesday,22.15,1999.46,Lucrativo
2024-07-09 21:33:38.247298920,SP,Online,Eletrônicos,Corporativo,Produto_29,14,27399.82697567464,19511.363638443243,7888.463337231398,2024,7,July,3,Tuesday,28.79,1957.13,Lucrativo
2024-07-10 04:34:17.142857144,SC,Representante,Serviços,Corporativo,Produto_59,10,5261.137510207134,3956.8489439941136,1304.2885662130209,2024,7,July,3,Wednesday,24.79,526.11,Lucrativo
2024-07-10 04:34:17.142857144,BA,Representante,Acessórios,Distribuidor,Produto_30,3,3393.157191769154,2033.477607590079,1359.679584179075,2024,7,July,3,Wednesday,40.07,1131.05,Lucrativo
2024-07-11 01:36:13.829531816,RS,Loja Física,Serviços,Corporativo,Produto_30,10,20393.705241624983,14822.23822904098,5571.467012584008,2024,7,July,3,Thursday,27.32,2039.37,Lucrativo
2024-07-11 01:36:13.829531816,MG,Online,Eletrônicos,Distribuidor,Produto_80,10,9186.33305347604,5723.969216490755,3462.3638369852843,2024,7,July,3,Thursday,37.69,918.63,Lucrativo
2024-07-11 15:37:31.620648256,RS,Loja Física,Serviços,Corporativo,Produto_14,12,6673.719897874211,5330.955695451786,1342.7642024224251,2024,7,July,3,Thursday,20.12,556.14,Lucrativo
2024-07-11 15:37:31.620648256,BA,Marketplace,Acessórios,Corporativo,Produto_70,12,5849.4540629765415,4589.201219493654,1260.252843482887,2024,7,July,3,Thursday,21.54,487.45,Lucrativo
2024-07-11 22:38:10.516206480,PR,Loja Física,Móveis,Distribuidor,Produto_18,10,10332.730605935936,5923.33519016142,4409.395415774517,2024,7,July,3,Thursday,42.67,1033.27,Lucrativo
2024-07-12 05:38:49.411764704,RJ,Online,Acessórios,Distribuidor,Produto_2,8,18999.14315002948,15872.999695870529,3126.1434541589497,2024,7,July,3,Friday,16.45,2374.89,Lucrativo
2024-07-12 05:38:49.411764704,RJ,Online,Serviços,Varejo,Produto_27,8,10216.95285655341,7025.449164010176,3191.503692543233,2024,7,July,3,Friday,31.24,1277.12,Lucrativo
2024-07-12 19:40:07.202881152,BA,Marketplace,Acessórios,Corporativo,Produto_72,11,9535.05259339162,6639.791567245319,2895.2610261463024,2024,7,July,3,Friday,30.36,866.82,Lucrativo
2024-07-12 19:40:07.202881152,RJ,Loja Física,Informática,Distribuidor,Produto_108,9,9269.11961808355,5834.072067660747,3435.0475504228034,2024,7,July,3,Friday,37.06,1029.9,Lucrativo
2024-07-12 19:40:07.202881152,RS,Representante,Móveis,Varejo,Produto_11,13,6516.659469774072,4887.394487189977,1629.2649825840954,2024,7,July,3,Friday,25.0,501.28,Lucrativo
2024-07-13 02:40:46.098439376,RJ,Marketplace,Serviços,Varejo,Produto_16,14,33132.47969122362,26084.097384609555,7048.382306614065,2024,7,July,3,Saturday,21.27,2366.61,Lucrativo
2024-07-13 02:40:46.098439376,RJ,Online,Eletrônicos,Corporativo,Produto_59,5,11565.19442751791,8301.361435736091,3263.832991781819,2024,7,July,3,Saturday,28.22,2313.04,Lucrativo
2024-07-13 09:41:24.993997600,SP,Marketplace,Móveis,Varejo,Produto_66,4,7972.105926569883,6337.08721247164,1635.0187140982434,2024,7,July,3,Saturday,20.51,1993.03,Lucrativo
2024-07-13 16:42:03.889555824,ES,Loja Física,Móveis,Varejo,Produto_30,5,4137.811080076282,2727.841442245721,1409.9696378305616,2024,7,July,3,Saturday,34.08,827.56,Lucrativo
2024-07-14 20:44:39.471788712,RS,Loja Física,Serviços,Distribuidor,Produto_89,10,21586.876839062745,15104.255243694766,6482.621595367978,2024,7,July,3,Sunday,30.03,2158.69,Lucrativo
2024-07-14 20:44:39.471788712,MG,Loja Física,Móveis,Varejo,Produto_62,10,12077.000565117069,7244.018427480813,4832.982137636255,2024,7,July,3,Sunday,40.02,1207.7,Lucrativo
2024-07-14 20:44:39.471788712,SC,Marketplace,Móveis,Distribuidor,Produto_46,3,1498.1097695419564,1133.4984764411236,364.6112931008329,2024,7,July,3,Sunday,24.34,499.37,Lucrativo
2024-07-15 10:45:57.262905160,SP,Loja Física,Acessórios,Corporativo,Produto_16,8,16597.415965394815,9165.442265780706,7431.973699614109,2024,7,July,3,Monday,44.78,2074.68,Lucrativo
2024-07-15 17:46:36.158463384,ES,Marketplace,Serviços,Corporativo,Produto_49,11,20363.20727870817,16496.427252213303,3866.780026494871,2024,7,July,3,Monday,18.99,1851.2,Lucrativo
2024-07-15 17:46:36.158463384,RJ,Marketplace,Móveis,Distribuidor,Produto_24,11,8156.060665383095,5606.53438589945,2549.5262794836444,2024,7,July,3,Monday,31.26,741.46,Lucrativo
2024-07-16 00:47:15.054021608,SC,Online,Serviços,Corporativo,Produto_46,13,17953.70610147457,13630.35245084271,4323.35365063186,2024,7,July,3,Tuesday,24.08,1381.05,Lucrativo
2024-07-16 00:47:15.054021608,ES,Marketplace,Móveis,Corporativo,Produto_101,6,12840.74381627985,10243.819284006182,2596.924532273668,2024,7,July,3,Tuesday,20.22,2140.12,Lucrativo
2024-07-16 07:47:53.949579832,RJ,Online,Acessórios,Corporativo,Produto_4,12,14324.240636519306,9160.02453393584,5164.216102583467,2024,7,July,3,Tuesday,36.05,1193.69,Lucrativo
2024-07-16 07:47:53.949579832,RS,Marketplace,Eletrônicos,Varejo,Produto_66,1,2261.926178730713,1579.0670790184286,682.8590997122847,2024,7,July,3,Tuesday,30.19,2261.93,Lucrativo
2024-07-16 21:49:11.740696280,BA,Online,Móveis,Varejo,Produto_69,2,4196.323800558027,2500.190575033737,1696.13322552429,2024,7,July,3,Tuesday,40.42,2098.16,Lucrativo
2024-07-17 04:49:50.636254504,MG,Marketplace,Móveis,Corporativo,Produto_1,11,1509.5608546199114,1221.39917947624,288.1616751436716,2024,7,July,3,Wednesday,19.09,137.23,Lucrativo
2024-07-17 11:50:29.531812728,BA,Marketplace,Eletrônicos,Varejo,Produto_81,7,9557.856789425236,5389.522172300906,4168.334617124329,2024,7,July,3,Wednesday,43.61,1365.41,Lucrativo
2024-07-17 18:51:08.427370944,RS,Online,Informática,Distribuidor,Produto_33,8,7708.258481344866,5497.468850871566,2210.7896304732994,2024,7,July,3,Wednesday,28.68,963.53,Lucrativo
2024-07-18 01:51:47.322929168,PR,Marketplace,Acessórios,Corporativo,Produto_16,4,5667.42763234299,3141.3493844999102,2526.07824784308,2024,7,July,3,Thursday,44.57,1416.86,Lucrativo
2024-07-18 01:51:47.322929168,SP,Online,Informática,Corporativo,Produto_20,4,7899.053989382709,6137.736544618168,1761.3174447645415,2024,7,July,3,Thursday,22.3,1974.76,Lucrativo
2024-07-18 08:52:26.218487392,BA,Loja Física,Eletrônicos,Corporativo,Produto_116,6,5690.617124015985,3753.6355437619336,1936.981580254051,2024,7,July,3,Thursday,34.04,948.44,Lucrativo
2024-07-18 08:52:26.218487392,ES,Marketplace,Móveis,Varejo,Produto_70,12,29255.883661302418,17455.631503133452,11800.252158168963,2024,7,July,3,Thursday,40.33,2437.99,Lucrativo
2024-07-18 08:52:26.218487392,MG,Loja Física,Informática,Distribuidor,Produto_83,9,14229.403581203052,10953.223549043125,3276.1800321599294,2024,7,July,3,Thursday,23.02,1581.04,Lucrativo
2024-07-19 05:54:22.905162064,SC,Loja Física,Acessórios,Distribuidor,Produto_92,12,24577.23626854457,18376.6512270468,6200.5850414977685,2024,7,July,3,Friday,25.23,2048.1,Lucrativo
2024-07-19 12:55:01.800720288,ES,Representante,Informática,Distribuidor,Produto_30,1,455.0448632523276,370.91960839153984,84.12525486078772,2024,7,July,3,Friday,18.49,455.04,Lucrativo
2024-07-19 12:55:01.800720288,BA,Loja Física,Móveis,Distribuidor,Produto_88,12,12123.510520179274,8686.287572879051,3437.2229473002226,2024,7,July,3,Friday,28.35,1010.29,Lucrativo
2024-07-19 19:55:40.696278512,SC,Online,Acessórios,Distribuidor,Produto_56,1,1231.51640114094,834.7426260069557,396.77377513398426,2024,7,July,3,Friday,32.22,1231.52,Lucrativo
2024-07-19 19:55:40.696278512,MG,Online,Informática,Distribuidor,Produto_119,9,17753.40926559849,12791.405500598878,4962.003764999612,2024,7,July,3,Friday,27.95,1972.6,Lucrativo
2024-07-20 02:56:19.591836736,RS,Online,Acessórios,Corporativo,Produto_36,4,7049.083634147265,4543.285873015516,2505.797761131749,2024,7,July,3,Saturday,35.55,1762.27,Lucrativo
2024-07-20 02:56:19.591836736,ES,Online,Eletrônicos,Distribuidor,Produto_45,4,7133.056958982434,5223.560925078724,1909.4960339037095,2024,7,July,3,Saturday,26.77,1783.26,Lucrativo
2024-07-20 09:56:58.487394960,SP,Loja Física,Eletrônicos,Corporativo,Produto_98,9,15549.921488991127,10210.67699844211,5339.244490549019,2024,7,July,3,Saturday,34.34,1727.77,Lucrativo
2024-07-20 09:56:58.487394960,SP,Representante,Acessórios,Distribuidor,Produto_106,5,2362.403221342076,1677.4100544878104,684.9931668542656,2024,7,July,3,Saturday,29.0,472.48,Lucrativo
2024-07-20 16:57:37.382953184,RJ,Online,Eletrônicos,Varejo,Produto_24,9,16161.55130138258,11507.590387890768,4653.960913491812,2024,7,July,3,Saturday,28.8,1795.73,Lucrativo
2024-07-21 06:58:55.174069624,SP,Loja Física,Móveis,Corporativo,Produto_32,13,14811.31389596014,12052.772175023574,2758.541720936566,2024,7,July,3,Sunday,18.62,1139.33,Lucrativo
2024-07-21 13:59:34.069627848,ES,Loja Física,Serviços,Distribuidor,Produto_100,13,1044.5680526346232,858.3618372829685,186.2062153516547,2024,7,July,3,Sunday,17.83,80.35,Lucrativo
2024-07-21 21:00:12.965186072,RJ,Loja Física,Eletrônicos,Varejo,Produto_112,7,4326.144434831922,2605.0642387827065,1721.0801960492154,2024,7,July,3,Sunday,39.78,618.02,Lucrativo
2024-07-22 11:01:30.756302520,SC,Representante,Móveis,Distribuidor,Produto_74,2,2925.699257020085,2415.746508818462,509.9527482016233,2024,7,July,3,Monday,17.43,1462.85,Lucrativo
2024-07-22 11:01:30.756302520,MG,Marketplace,Acessórios,Corporativo,Produto_49,7,9504.154512709214,6502.420189524414,3001.7343231848,2024,7,July,3,Monday,31.58,1357.74,Lucrativo
2024-07-22 11:01:30.756302520,MG,Marketplace,Eletrônicos,Distribuidor,Produto_26,8,13480.291230839435,11198.426949629596,2281.8642812098424,2024,7,July,3,Monday,16.93,1685.04,Lucrativo
2024-07-22 18:02:09.651860744,BA,Loja Física,Móveis,Distribuidor,Produto_77,12,27406.683046778104,18127.02424267237,9279.65880410573,2024,7,July,3,Monday,33.86,2283.89,Lucrativo
2024-07-22 18:02:09.651860744,ES,Loja Física,Serviços,Corporativo,Produto_113,1,2095.4116992626696,1348.2897817667715,747.1219174958978,2024,7,July,3,Monday,35.66,2095.41,Lucrativo
2024-07-23 01:02:48.547418968,SC,Loja Física,Móveis,Corporativo,Produto_76,5,8155.3024571616415,6597.66848712752,1557.6339700341214,2024,7,July,3,Tuesday,19.1,1631.06,Lucrativo
2024-07-23 01:02:48.547418968,SC,Representante,Eletrônicos,Varejo,Produto_49,10,11959.821918304013,10142.240335268078,1817.5815830359352,2024,7,July,3,Tuesday,15.2,1195.98,Lucrativo
2024-07-23 01:02:48.547418968,ES,Loja Física,Eletrônicos,Varejo,Produto_108,12,25068.49605777094,15155.515501153326,9912.980556617613,2024,7,July,3,Tuesday,39.54,2089.04,Lucrativo
2024-07-23 15:04:06.338535416,PR,Loja Física,Móveis,Varejo,Produto_90,2,1688.862176380179,1256.0920130862603,432.7701632939186,2024,7,July,3,Tuesday,25.62,844.43,Lucrativo
2024-07-23 15:04:06.338535416,MG,Marketplace,Móveis,Distribuidor,Produto_34,2,3396.291379785174,2459.0900751354384,937.2013046497354,2024,7,July,3,Tuesday,27.59,1698.15,Lucrativo
2024-07-23 15:04:06.338535416,BA,Online,Acessórios,Corporativo,Produto_30,5,11659.776515464982,7973.085750953324,3686.690764511658,2024,7,July,3,Tuesday,31.62,2331.96,Lucrativo
2024-07-23 15:04:06.338535416,RS,Representante,Acessórios,Varejo,Produto_108,6,7951.748558294706,5030.0961050884,2921.652453206306,2024,7,July,3,Tuesday,36.74,1325.29,Lucrativo
2024-07-23 22:04:45.234093640,SP,Marketplace,Eletrônicos,Corporativo,Produto_7,2,3387.60063823726,1870.9561604360688,1516.644477801191,2024,7,July,3,Tuesday,44.77,1693.8,Lucrativo
2024-07-24 05:05:24.129651864,SP,Loja Física,Eletrônicos,Varejo,Produto_6,8,12260.787057336209,9686.883269443711,2573.9037878924937,2024,7,July,3,Wednesday,20.99,1532.6,Lucrativo
2024-07-24 12:06:03.025210080,PR,Online,Eletrônicos,Varejo,Produto_95,13,31152.87580815662,21249.61831100548,9903.257497151142,2024,7,July,3,Wednesday,31.79,2396.38,Lucrativo
2024-07-24 12:06:03.025210080,BA,Online,Eletrônicos,Distribuidor,Produto_35,6,8546.06054260805,5630.842332590426,2915.2182100176237,2024,7,July,3,Wednesday,34.11,1424.34,Lucrativo
2024-07-25 02:07:20.816326528,RJ,Representante,Eletrônicos,Corporativo,Produto_2,11,8964.720325224784,6596.923700057656,2367.796625167128,2024,7,July,3,Thursday,26.41,814.97,Lucrativo
2024-07-25 09:07:59.711884752,SC,Representante,Acessórios,Corporativo,Produto_16,13,22090.16933905141,16760.332242390275,5329.8370966611365,2024,7,July,3,Thursday,24.13,1699.24,Lucrativo
2024-07-25 09:07:59.711884752,SC,Marketplace,Eletrônicos,Distribuidor,Produto_71,3,678.8057404098868,489.4434746318487,189.36226577803808,2024,7,July,3,Thursday,27.9,226.27,Lucrativo
2024-07-25 16:08:38.607442976,BA,Representante,Serviços,Varejo,Produto_7,8,5270.868700741612,3044.190177825687,2226.678522915925,2024,7,July,3,Thursday,42.25,658.86,Lucrativo
2024-07-25 23:09:17.503001200,SC,Representante,Móveis,Corporativo,Produto_3,10,18934.8291579773,14078.82393230622,4856.005225671081,2024,7,July,3,Thursday,25.65,1893.48,Lucrativo
2024-07-26 06:09:56.398559424,SC,Marketplace,Eletrônicos,Varejo,Produto_24,7,5994.393485913953,4760.391558309947,1234.0019276040057,2024,7,July,3,Friday,20.59,856.34,Lucrativo
2024-07-26 13:10:35.294117648,SP,Marketplace,Eletrônicos,Distribuidor,Produto_103,9,14822.19227955253,10533.877850553446,4288.314428999083,2024,7,July,3,Friday,28.93,1646.91,Lucrativo
2024-07-26 13:10:35.294117648,MG,Online,Informática,Varejo,Produto_33,12,17412.290033717796,14286.269015650852,3126.021018066944,2024,7,July,3,Friday,17.95,1451.02,Lucrativo
2024-07-26 13:10:35.294117648,SP,Online,Acessórios,Varejo,Produto_98,11,2215.34319944356,1533.164039109748,682.1791603338115,2024,7,July,3,Friday,30.79,201.39,Lucrativo
2024-07-26 13:10:35.294117648,PR,Loja Física,Informática,Varejo,Produto_38,3,2592.2511673811755,1648.096957149497,944.1542102316783,2024,7,July,3,Friday,36.42,864.08,Lucrativo
2024-07-27 03:11:53.085234096,PR,Representante,Informática,Varejo,Produto_14,13,7483.1060453246755,4781.03339404526,2702.072651279416,2024,7,July,3,Saturday,36.11,575.62,Lucrativo
2024-07-27 10:12:31.980792320,PR,Loja Física,Informática,Varejo,Produto_15,10,11218.49130114676,7065.5805688924665,4152.910732254293,2024,7,July,3,Saturday,37.02,1121.85,Lucrativo
2024-07-28 14:15:07.563025208,SC,Representante,Serviços,Distribuidor,Produto_33,13,4985.945625163786,2993.8471255839586,1992.0984995798271,2024,7,July,3,Sunday,39.95,383.53,Lucrativo
2024-07-28 14:15:07.563025208,PR,Marketplace,Serviços,Corporativo,Produto_4,5,10142.555499741437,8253.565630539544,1888.9898692018924,2024,7,July,3,Sunday,18.62,2028.51,Lucrativo
